node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0116,20.67801851,71.18492497,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,239,5.8,0.22,195,9.75,1.3,188,27.8,20.2,257,0.0,True,No hazard
GJ-VER-0117,20.72309767,71.1837955,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,239,5.8,0.22,195,9.75,1.3,188,27.8,20.2,257,0.0,True,No hazard
GJ-VER-0118,20.76817653,71.18266302,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.58,233,4.9,0.18,204,9.1,1.3,225,29.0,18.5,252,0.0,True,No hazard
GJ-VER-0119,20.5889092,71.23504899,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.98,244,6.3,0.32,204,8.75,1.5,187,26.9,27.9,263,0.0,True,No hazard
GJ-VER-0120,20.63399145,71.23393958,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.98,244,6.3,0.32,204,8.75,1.5,187,26.9,29.9,261,0.0,True,No hazard
GJ-VER-0121,20.6790734,71.23282719,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,239,5.8,0.22,195,9.75,1.3,188,27.8,31.7,255,0.0,True,No hazard
GJ-VER-0122,20.72415507,71.23171182,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,239,5.8,0.22,195,9.75,1.3,188,27.8,31.7,255,0.0,True,No hazard
GJ-VER-0123,20.76923643,71.23059347,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.58,233,4.9,0.18,204,9.1,1.3,225,29.0,21.0,250,0.0,True,No hazard
GJ-VER-0124,20.63503061,71.28183071,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.96,244,6.0,0.28,204,8.95,1.5,201,27.1,30.9,258,0.0,True,No hazard
GJ-VER-0125,20.68011503,71.28073239,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.8,239,5.45,0.22,195,10.0,1.3,196,27.9,31.7,255,0.0,True,No hazard
GJ-VER-0126,20.72519917,71.27963113,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.8,239,5.45,0.22,195,10.0,1.3,196,27.9,31.7,255,0.0,True,No hazard
GJ-VER-0127,20.77028301,71.27852692,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.64,233,4.7,0.18,204,9.2,1.6,207,28.9,21.0,250,0.0,True,No hazard
GJ-VER-0128,20.81536657,71.27741976,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.64,233,4.7,0.18,204,9.2,1.6,207,28.9,21.0,250,0.0,True,No hazard
GJ-VER-0129,20.63605653,71.32972479,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.96,244,6.0,0.28,204,8.95,1.5,201,27.1,30.9,258,0.0,True,No hazard
GJ-VER-0130,20.6811434,71.32864054,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.8,239,5.45,0.22,195,10.0,1.3,196,27.9,34.0,252,0.0,True,No hazard
GJ-VER-0131,20.72622998,71.32755338,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.8,239,5.45,0.22,195,10.0,1.3,196,27.9,34.0,252,0.0,True,No hazard
GJ-VER-0132,20.77131627,71.32646331,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.64,233,4.7,0.18,204,9.2,1.6,207,28.9,21.0,250,0.0,True,No hazard
GJ-VER-0133,20.81640226,71.32537034,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.64,233,4.7,0.18,204,9.2,1.6,207,28.9,21.0,250,0.0,True,No hazard
GJ-VER-0134,20.6821585,71.37655158,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.86,240,5.25,0.22,192,9.85,1.5,194,28.8,34.0,252,0.0,True,No hazard
GJ-VER-0135,20.72724749,71.37547854,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.86,240,5.25,0.22,192,9.85,1.5,194,28.8,34.0,252,0.0,True,No hazard
GJ-VER-0136,20.77233619,71.37440262,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.74,234,4.7,0.22,199,9.15,1.6,207,29.5,32.0,251,0.0,True,No hazard
GJ-VER-0137,20.8174246,71.37332383,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.74,234,4.7,0.22,199,9.15,1.6,207,29.5,21.3,242,0.0,True,No hazard
GJ-VER-0138,20.77334278,71.4223448,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.86,234,4.85,0.26,195,9.35,1.7,198,29.5,34.2,248,0.0,True,No hazard
GJ-VER-0139,20.81843357,71.4212802,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.86,234,4.85,0.26,195,9.35,1.7,198,29.5,21.3,242,0.0,True,No hazard
GJ-VER-0140,20.86352407,71.42021276,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.68,234,4.4,0.2,195,8.75,1.8,233,29.9,21.3,242,0.0,True,No hazard
